Open,High,Low,Close
6301.25,6358.299805,6211.299805,6221.149902
6194.549805,6221.700195,6171.25,6211.149902
6220.850098,6224.700195,6170.25,6191.450195
6203.899902,6221.5,6144.75,6162.25
6178.049805,6192.100098,6160.350098,6174.600098
6181.700195,6188.049805,6148.25,6168.350098
6178.850098,6239.100098,6139.600098,6171.450195
6189.549805,6288.200195,6189.549805,6272.75
6260.25,6280.350098,6234.149902,6241.850098
6265.950195,6325.200195,6265.299805,6320.899902
6341.350098,6346.5,6299.850098,6318.899902
6306.25,6327.100098,6246.350098,6261.649902
6261.75,6307.450195,6243.350098,6303.950195
6320.149902,6330.299805,6297.899902,6313.799805
6309.049805,6349.950195,6287.450195,6338.950195
6325.950195,6355.600098,6316.399902,6345.649902
6301.649902,6331.450195,6263.899902,6266.75
6186.299805,6188.549805,6130.25,6135.850098
6131.850098,6163.600098,6085.950195,6126.25
6161.0,6170.450195,6109.799805,6120.25
6067.0,6082.850098,6027.25,6073.700195
6082.75,6097.850098,6067.350098,6089.5
6058.799805,6074.850098,5994.450195,6001.799805
5947.600098,6017.799805,5933.299805,6000.899902
6004.25,6028.049805,5962.049805,6022.399902
6028.350098,6048.350098,5965.399902,6036.299805
6077.649902,6079.950195,6030.899902,6063.200195
6072.799805,6083.049805,6046.399902,6053.450195
6072.450195,6081.850098,6053.25,6062.700195
6085.350098,6106.600098,6077.399902,6084.0
6087.549805,6094.399902,5991.100098,6001.100098
6023.75,6056.399902,5984.600098,6048.350098
6057.100098,6080.649902,6038.299805,6073.299805
6071.299805,6141.700195,6066.799805,6127.100098
6132.049805,6160.350098,6125.75,6152.75
6127.149902,6129.100098,6086.450195,6091.450195
6108.299805,6159.649902,6108.0,6155.450195
6140.950195,6191.850098,6130.799805,6186.100098
6205.700195,6216.850098,6176.600098,6200.049805
6202.450195,6245.950195,6202.100098,6238.799805
6228.450195,6282.700195,6228.100098,6276.950195
6264.350098,6277.75,6212.25,6221.450195
6216.75,6302.149902,6215.700195,6297.950195
6328.450195,6336.25,6287.799805,6328.649902
6344.75,6406.600098,6339.700195,6401.149902
6413.950195,6537.799805,6413.549805,6526.649902
6491.700195,6562.200195,6487.350098,6537.25
6537.350098,6562.850098,6494.25,6511.899902
6497.5,6546.149902,6487.299805,6516.899902
6491.75,6561.450195,6476.649902,6493.100098
6447.25,6518.450195,6432.700195,6504.200195
6532.450195,6574.950195,6497.649902,6516.649902
6530.0,6541.200195,6506.0,6524.049805
6508.350098,6523.649902,6473.25,6483.100098
6515.200195,6522.899902,6485.700195,6493.200195
6510.5,6591.5,6510.5,6583.5
6550.100098,6595.549805,6544.850098,6589.75
6615.649902,6627.450195,6580.600098,6601.399902
6613.100098,6673.950195,6599.5,6641.75
6673.049805,6702.600098,6643.799805,6695.899902
6723.149902,6730.049805,6662.399902,6704.200195
6729.5,6732.25,6675.450195,6721.049805
6757.600098,6763.5,6723.600098,6752.549805
6772.049805,6776.75,6696.899902,6736.100098
6741.850098,6741.850098,6685.149902,6694.350098
6694.25,6725.149902,6650.399902,6695.049805
6722.0,6808.700195,6705.100098,6796.200195
6803.049805,6819.049805,6777.299805,6796.399902
6758.350098,6789.350098,6743.149902,6776.299805
6792.700195,6813.399902,6711.75,6733.100098
6727.25,6748.649902,6665.149902,6675.299805
6695.450195,6783.049805,6684.399902,6779.399902
6789.25,6825.450195,6786.899902,6817.649902
6822.899902,6838.0,6806.25,6815.350098
6823.25,6861.600098,6820.75,6840.799805
6855.799805,6869.850098,6772.850098,6782.75
6778.549805,6786.25,6750.299805,6761.25
6769.0,6779.700195,6708.649902,6715.25
6724.950195,6780.149902,6656.799805,6696.399902
6709.950195,6737.649902,6689.5,6694.799805
6681.649902,6741.049805,6680.450195,6699.350098
6719.25,6743.450195,6701.899902,6715.299805
6708.600098,6718.75,6642.899902,6652.549805
6669.899902,6688.399902,6638.549805,6659.850098
6654.149902,6871.350098,6652.149902,6858.799805
6863.399902,7020.049805,6862.899902,7014.25
7080.0,7172.350098,7067.149902,7108.75
7112.0,7142.25,7080.899902,7108.75
7111.299805,7152.549805,7082.549805,7123.149902
7270.200195,7563.5,7130.649902,7203.0
7276.850098,7291.100098,7193.549805,7263.549805
7309.950195,7353.649902,7247.700195,7275.5
7274.850098,7287.149902,7206.700195,7252.899902
7289.950195,7319.549805,7258.149902,7276.399902
7306.5,7381.0,7293.899902,7367.100098
7428.75,7504.0,7269.049805,7359.049805
7363.100098,7372.950195,7274.75,7318.0
7324.950195,7344.75,7302.600098,7329.649902
7316.600098,7325.399902,7224.399902,7235.649902
7254.850098,7272.5,7118.450195,7229.950195
7264.049805,7368.600098,7239.5,7362.5
7375.350098,7424.950195,7342.149902,7415.850098
7417.549805,7433.299805,7391.350098,7402.25
7399.75,7484.700195,7360.5,7474.100098
7521.5,7592.700195,7497.649902,7583.399902
7621.649902,7673.700195,7580.25,7654.600098
7679.049805,7683.200195,7579.299805,7656.399902
7672.399902,7700.049805,7589.049805,7626.850098
7641.299805,7658.0,7593.799805,7649.899902
7668.200195,7678.5,7525.350098,7542.100098
7534.799805,7548.600098,7487.549805,7533.549805
7525.049805,7637.600098,7509.25,7631.700195
7636.049805,7663.0,7515.5,7558.200195
7580.049805,7606.450195,7502.549805,7540.700195
7543.299805,7560.549805,7497.299805,7511.450195
7514.0,7534.799805,7441.600098,7493.350098
7515.200195,7593.350098,7515.200195,7580.200195
7588.549805,7589.25,7557.049805,7569.25
7554.100098,7570.200195,7481.299805,7493.200195
7514.200195,7538.75,7482.299805,7508.799805
7534.049805,7623.649902,7531.600098,7611.350098
7629.0,7649.5,7618.149902,7634.700195
7683.049805,7732.399902,7677.299805,7725.149902
7734.350098,7754.649902,7706.799805,7714.799805
7718.100098,7758.0,7661.299805,7751.600098
7780.399902,7792.0,7755.100098,7787.149902
7804.049805,7808.850098,7595.899902,7623.200195
7637.950195,7650.100098,7551.649902,7585.0
7589.5,7731.049805,7479.049805,7567.75
7584.100098,7625.850098,7447.200195,7459.600098
7469.0,7478.450195,7422.149902,7454.149902
7491.299805,7534.899902,7459.149902,7526.649902
7564.149902,7640.100098,7532.450195,7624.399902
7612.700195,7655.649902,7612.700195,7640.450195
7630.25,7685.0,7595.5,7663.899902
7701.649902,7722.100098,7674.0,7684.200195
7708.200195,7773.850098,7704.799805,7767.850098
7794.899902,7809.200195,7752.899902,7795.75
7796.25,7835.649902,7771.649902,7830.600098
7828.200195,7840.950195,7748.600098,7790.450195
7792.899902,7799.899902,7722.649902,7748.700195
7746.200195,7798.700195,7707.600098,7791.399902
7784.649902,7791.850098,7711.149902,7721.299805
7662.5,7716.700195,7593.899902,7602.600098
7639.549805,7694.799805,7622.049805,7683.649902
7706.649902,7752.450195,7638.049805,7746.549805
7726.149902,7740.950195,7658.950195,7672.049805
7651.149902,7708.950195,7630.399902,7649.25
7588.700195,7592.450195,7540.100098,7568.549805
7619.850098,7635.549805,7598.600098,7625.950195
7688.799805,7735.75,7654.799805,7727.049805
7717.299805,7757.100098,7695.700195,7739.549805
7756.149902,7796.700195,7739.100098,7791.700195
7785.25,7880.5,7779.200195,7874.25
7901.0,7918.549805,7881.149902,7897.5
7915.799805,7922.700195,7864.049805,7875.299805
7875.350098,7919.649902,7855.950195,7891.100098
7904.549805,7929.049805,7900.049805,7913.200195
7931.75,7968.25,7897.950195,7906.299805
7874.5,7915.450195,7862.450195,7904.75
7933.899902,7946.850098,7916.549805,7936.049805
7942.25,7967.799805,7939.200195,7954.350098
7990.350098,8035.0,7984.0,8027.700195
8038.600098,8101.950195,8036.549805,8083.049805
8110.850098,8141.899902,8092.25,8114.600098
8114.200195,8114.799805,8060.899902,8095.950195
8099.899902,8122.700195,8049.850098,8086.850098
8132.950195,8180.200195,8126.149902,8173.899902
8161.899902,8174.549805,8126.5,8152.950195
8135.549805,8135.75,8082.100098,8094.100098
8115.149902,8127.950195,8057.299805,8085.700195
8087.049805,8114.299805,8071.600098,8105.5
8070.350098,8077.299805,8030.0,8042.0
8036.600098,8044.899902,7925.149902,7932.899902
7971.5,7990.649902,7936.950195,7975.5
7950.649902,8120.850098,7939.700195,8114.75
8129.399902,8160.899902,8105.350098,8121.450195
8084.450195,8159.899902,8064.799805,8146.299805
8144.399902,8159.75,8008.100098,8017.549805
8015.549805,8042.049805,7950.049805,8002.399902
8003.299805,8019.299805,7877.350098,7911.850098
7885.850098,7993.299805,7841.799805,7968.850098
7978.450195,7991.75,7934.700195,7958.899902
7948.799805,8030.899902,7923.850098,7964.799805
7960.5,7977.5,7936.700195,7945.549805
7897.399902,7943.049805,7842.700195,7852.399902
7828.75,7869.899902,7815.75,7842.700195
7886.5,7972.350098,7886.5,7960.549805
7911.0,7924.049805,7848.450195,7859.950195
7831.0,7901.149902,7796.0,7884.25
7923.25,7928.0,7825.450195,7864.0
7837.299805,7893.899902,7729.649902,7748.200195
7733.75,7819.200195,7723.850098,7779.700195
7896.950195,7905.950195,7856.950195,7879.399902
7906.149902,7936.600098,7874.350098,7927.75
7997.799805,8005.0,7974.549805,7995.899902
8064.350098,8064.399902,7985.649902,7991.700195
8002.399902,8037.799805,7995.049805,8027.600098
8077.049805,8097.950195,8052.25,8090.450195
8085.200195,8181.549805,8085.200195,8169.200195
8200.799805,8330.75,8198.049805,8322.200195
8348.150391,8350.599609,8297.650391,8324.150391
8351.25,8365.549805,8323.5,8338.299805
8331.849609,8360.349609,8290.25,8337.0
8337.799805,8383.049805,8304.450195,8344.25
8354.099609,8378.700195,8321.849609,8362.650391
8378.900391,8415.049805,8370.5,8383.299805
8405.25,8408.0,8320.349609,8357.849609
8360.700195,8400.650391,8346.799805,8389.900391
8378.400391,8438.099609,8349.099609,8430.75
8441.25,8454.5,8407.25,8425.900391
8440.650391,8455.650391,8360.5,8382.299805
8406.5,8410.849609,8353.150391,8401.900391
8408.200195,8489.799805,8398.599609,8477.349609
8490.950195,8534.650391,8490.799805,8530.150391
8530.799805,8535.349609,8429.450195,8463.099609
8450.299805,8500.299805,8438.650391,8475.75
8477.799805,8506.75,8456.349609,8494.200195
8516.799805,8617.0,8516.25,8588.25
8605.099609,8623.0,8545.150391,8555.900391
8535.450195,8560.200195,8504.650391,8524.700195
8528.700195,8546.950195,8508.349609,8537.650391
8582.400391,8626.950195,8526.400391,8564.400391
8584.25,8588.349609,8523.900391,8538.299805
8538.650391,8546.349609,8432.25,8438.25
8439.299805,8444.5,8330.5,8340.700195
8318.049805,8376.799805,8317.0,8355.650391
8338.849609,8348.299805,8272.400391,8292.900391
8302.0,8321.900391,8216.299805,8224.099609
8160.75,8242.400391,8152.5,8219.599609
8172.600098,8189.350098,8052.600098,8067.600098
8041.200195,8082.0,7961.350098,8029.799805
8138.899902,8174.299805,8084.899902,8159.299805
8230.450195,8263.450195,8208.599609,8225.200195
8255.0,8330.950195,8228.200195,8324.0
8324.599609,8364.75,8252.849609,8267.0
8272.049805,8286.400391,8155.25,8174.100098
8204.799805,8234.549805,8147.950195,8200.700195
8214.700195,8279.150391,8214.700195,8246.299805
8260.299805,8268.25,8220.549805,8248.25
8243.900391,8291.0,8243.75,8282.700195
